State,Continuum of Care (CoC),ES-SH-TH Median (Days),ES-SH-TH-PH 1st Time Homeless,Percent Returns in 6 mths,Percent Returns in 12 mths,"Percent with Successful  ES, TH, SH, PH-RRH Exit"
NC,Winston-Salem/Forsyth County CoC,47,1235,0.142678348,0.170212766,0.368383405
NC,Asheville/Buncombe County CoC,58,1054,0.063273728,0.101788171,0.541803279
NC,Durham City & County CoC,65,975,0.076258993,0.113669065,0.439380128
NC,North Carolina Balance of State CoC,35,5791,0.082605776,0.125587643,0.433870715
NC,"Greensboro, High Point CoC",51,1732,0.107758621,0.193103448,0.48254717
NC,Charlotte/Mecklenberg CoC,40,4113,0.07880597,0.128358209,0.495106383
NC,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",30,955,0.178147268,0.235154394,0.382958801
NC,Raleigh/Wake County CoC,22,3355,0.114742193,0.156862745,0.301649107
NC,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",29,576,0.099502488,0.129353234,0.495468278
NC,Fayetteville/Cumberland County CoC,41,551,0.053738318,0.077102804,0.455657492
NC,Chapel Hill/Orange County CoC,74,214,0.040816327,0.071428571,0.286324786
NC,Northwest North Carolina CoC,32,251,0.130434783,0.191304348,0.445747801
